Count_Rows,lab_procedure_name,culture_type_group
14349,Culture and Gram Stain Respiratory,Respiratory
10968,Culture Sputum,Respiratory
9489,Urine Culture,Urine
9291,Culture Respiratory Bacteria Identified Unspecified,Respiratory
7506,Culture and Gram Stain Sputum,Respiratory
6703,Culture Wound,Skin Wound Abscess
5698,Blood Culture,Blood
3244,Culture and Gram Stain Wound,Skin Wound Abscess
1864,Culture Tracheal Aspirate,Respiratory
1564,Culture Lower Respiratory,Respiratory
1449,Culture Miscellaneous,Misc
1282,Culture Bronchial,Respiratory
1266,Culture Tissue,Misc
1165,Culture and Gram Stain Body Fluid,Misc
1062,Culture Cystic Respir,Respiratory
1050,Culture Body Fluid,Misc
1014,Culture Abcess,Skin Wound Abscess
920,Aerobic Culture Bacteria Identified Unspecified,Misc
918,Culture Bronchial Brush/Wash/Lavage,Respiratory
897,Culture and Gram Stain Tissue,Misc
812,Culture Respiratory Cystic Fibrosis,Respiratory
809,Culture Routine,Misc
771,Anaerobe+Aerobe Bacteria Identified Unspecified Culture,Misc
730,Culture and Gram Stain Aerobic/Anaerobic,Misc
672,Not Mapped,Misc
650,Culture Wound Superficial,Skin Wound Abscess
424,Culture Surgical,Misc
405,Anaerobic Culture Bacteria Identified Unspecified,Misc
360,Culture and Gram Stain Bronchial,Respiratory
321,Culture and Gram Stain Miscellaneous,Misc
300,Culture Catheter Tip,Device
277,Bacteria Bronchoalveolar Lavage Aerobe culture,Respiratory
249,Culture Ear,Misc
176,Culture Throat,Respiratory
168,Culture Aerobic Unknown Source,Misc
141,"Aerobic/Anaerobic Culture, Wound",Skin Wound Abscess
123,Culture Eye,Misc
118,Culture Nose,Respiratory
118,Culture Sinus,Respiratory
112,Culture and Gram Stain Eye,Misc
93,Culture and Gram Stain Bronchial Wash,Respiratory
88,Bacterial Identification Miscellaneous,Misc
66,Stool Culture,Stool
65,Blood Culture Fungus,Blood
52,Culture and Gram Stain Routine,Misc
52,Culture Skin,Skin Wound Abscess
47,Culture Catheter,Device
47,Culture Cerebrospinal Fluid Bacteria Identified,CSF
45,Culture Environmental Bacteria Identified Unspecified,Misc
38,Culture Nose/Nasopharynx,Respiratory
37,Bacteria Wound Deep Culture,Skin Wound Abscess
35,Bacteria Unspecified Specimen Sterile Body Fluid Culture,Misc
29,Culture and Gram Stain CSF,CSF
29,Culture Bone,Misc
28,Culture Genital,Misc
27,Culture Nasopharynx,Respiratory
21,Culture and Gram Stain Ear,Misc
19,Culture Foreign Body,Device
18,Culture and Gram Stain Anaerobic,Misc
17,Culture Autopsy,Misc
15,Blood Culture ARD,Blood
14,Culture Upper Respiratory,Respiratory
14,Fungal Culture Wound,Skin Wound Abscess
13,Blood Culture / Sensitivity,Blood
10,Culture Eye/Ear,Misc
10,Culture Medical Device,Device
9,Brucella Identified Unspecified Organism Specific Culture,Misc
9,Culture Surveillance,Misc
9,Fungal Identified Unspecified Culture,Misc
8,Bacteria Bronchial Specimen,Respiratory
8,Semen Analysis,Misc
8,Urine Culture and Gram Stain,Urine
7,Bacterial Antigen Unknown Source,Misc
7,Culture Dialysate,Misc
7,Culture Fluid (Broth only),Misc
6,Culture and Gram Stain Genital,Misc
6,Microorganism Identified Isolate MS MALDI TOF,Misc
5,"Aerobic/Anaerobic Culture, Tissue",Misc
5,"Bacteria Identified, Isolate",Misc
5,Bacteria Semen Culture,Misc
4,Culture and Gram Stain Dialysis,Misc
4,Culture Biopsy,Misc
4,Culture IV Catheter,Device
3,Blood Culture Anaerobic,Blood
3,Culture Peritoneal Fluid,Misc
3,Culture Sterility,Misc
3,Culture Urogenital,Urine
3,Sensitivity Undefined,Misc
2,Bacteria Drain Aerobe Culture,Misc
2,Culture Antrum,Misc
2,Miscellaneous Micro Test,Misc
2,Neisseria gonorrhoeae Culture,Misc
2,Nocardia Culture,Misc
1,Bacteria Aspirate Culture,Respiratory
1,Culture Bile,Misc
1,Culture Gastric,GI
1,Culture Throat and Group A Beta Strep AG Rapid Screen Qualitative,Respiratory
1,Mycobacterial Susceptibility Panel,Misc
1,Streptococcus pyogenes Beta (Group A) Culture,Misc
